sample_id,model,generation,esbmc_verdict,esbmc_cwes,sanitizer_triggered,sanitizer_cwes,cppcheck_cwes,esbmc_only,sanitizer_only,cppcheck_only,confirmed_by_2plus,n_tools_with_findings
qwen/gen_1/00002/0139_1364_E._X-OR.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0140_1384_F._Rearrange.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0141_1406_C._Link_Cut_Centroids.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0142_1427_D._Unshuffling_a_Deck.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0146_1523_D._Love-Hate.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
qwen/gen_1/00002/0147_155_C._Hometask.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0148_177_D1._Encrypting_Messages.cpp,qwen,gen_1,FAILED,,False,,,,,,,1
qwen/gen_1/00002/0151_270_D._Greenhouse_Effect.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
qwen/gen_1/00002/0152_294_A._Shaass_and_Oskols.cpp,qwen,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_1/00002/0155_365_A._Good_Number.cpp,qwen,gen_1,FAILED,CWE-119|CWE-476,False,,,CWE-119|CWE-476,,,,1
qwen/gen_1/00002/0156_388_E._Fox_and_Meteor_Shower.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0158_436_D._Pudding_Monsters.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
qwen/gen_1/00002/0161_505_D._Mr._Kitayuta_s_Technology.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0163_554_E._Love_Triangles.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-122|CWE-190|CWE-476,CWE-563,,CWE-122|CWE-190|CWE-476,CWE-563,,2
qwen/gen_1/00002/0167_673_C._Bear_and_Colors.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0168_698_D._Limak_and_Shooting_Points.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0169_719_E._Sasha_and_Array.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-125|CWE-190,,,CWE-125|CWE-190,,,1
qwen/gen_1/00002/0170_740_B._Alyona_and_flowers.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
qwen/gen_1/00002/0172_787_C._Berzerk.cpp,qwen,gen_1,PARSE_ERROR,,True,,CWE-563,,,CWE-563,,2
qwen/gen_1/00002/0176_878_D._Magic_Breeding.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_1/00002/0181_99_B._Help_Chef_Gerasim.cpp,qwen,gen_1,FAILED,,False,,,,,,,1
qwen/gen_1/00002/0183_p02670_AtCoder_Grand_Contest_044_-_Joker.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0184_p02799_Keyence_Programming_Contest_2020_-_Bichromization.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0185_p02935_AtCoder_Beginner_Contest_138_-_Alchemist.cpp,qwen,gen_1,TIMEOUT,,False,,CWE-686,,,CWE-686,,1
qwen/gen_1/00002/0187_p03214_Dwango_Programming_Contest_V_-_Thumbnail.cpp,qwen,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_1/00002/0189_p03521_CODE_FESTIVAL_2017_Exhibition__Parallel__-_Awkward.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0194_p00224_Bicycle_Diet.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_1/00002/0195_p00386_Gathering.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0197_p00738_Roll-A-Big-Ball.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_1/00002/0198_p00878_Origami_Through-Hole.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_1/00002/0200_p01141_Lifeguard_in_the_Pool.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0202_p01450_My_friends_are_small.cpp,qwen,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_1/00002/0212_1045_D._Interstellar_battle.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-786,,,CWE-786,,1
qwen/gen_1/00002/0219_1198_A._MP3.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_1/00002/0220_1214_H._Tiles_Placement.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0222_1256_C._Platforms_Jumping.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
qwen/gen_1/00002/0224_12_B._Correct_Solution_.cpp,qwen,gen_1,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_1/00002/0225_1323_D._Present.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0227_1364_C._Ehab_and_Prefix_MEXs.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0229_1406_A._Subset_Mex.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0231_1450_B._Balls_of_Steel.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0232_1473_G._Tiles.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0234_1523_B._Lord_of_the_Values.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0235_155_A._I_love__username_.cpp,qwen,gen_1,FAILED,,False,,,,,,,1
qwen/gen_1/00002/0236_177_C1._Party.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-786,,,CWE-398|CWE-786,,1
qwen/gen_1/00002/0241_293_D._Ksusha_and_Square.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0242_317_B._Ants.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0243_341_B._Bubble_Sort_Graph.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_1/00002/0244_364_D._Ghd.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0245_388_C._Fox_and_Card_Game.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_1/00002/0246_409_A._The_Great_Game.cpp,qwen,gen_1,FAILED,CWE-119|CWE-476,False,,CWE-398,CWE-119|CWE-476,,CWE-398,,2
qwen/gen_1/00002/0247_436_B._Om_Nom_and_Spiders.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-190,CWE-570,,CWE-190,CWE-570,,2
qwen/gen_1/00002/0250_505_B._Mr._Kitayuta_s_Colorful_Graph.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0251_529_A._And_Yet_Another_Bracket_Sequence.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_1/00002/0254_602_A._Two_Bases.cpp,qwen,gen_1,SUCCESS,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0255_624_D._Array_GCD.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0260_763_D._Timofey_and_a_flat_tree.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_1/00002/0262_808_E._Selling_Souvenirs.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0265_878_B._Teams_Formation.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0266_901_D._Weighting_a_Tree.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-122,CWE-398,,CWE-122,CWE-398,,2
qwen/gen_1/00002/0269_979_E._Kuro_and_Topological_Parity.cpp,qwen,gen_1,PARSE_ERROR,,True,CWE-125,CWE-190|CWE-758|CWE-788,,CWE-125,CWE-190|CWE-758|CWE-788,,2
qwen/gen_1/00002/0275_p03069_Tenka1_Programmer_Beginner_Contest_2019_-_Stones.cpp,qwen,gen_1,FAILED,,False,,,,,,,1
qwen/gen_1/00002/0278_p03519_CODE_FESTIVAL_2017_Elimination_Tournament_Round_1__Parallel__-_Paired_Parentheses.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_1/00002/0280_p03837_AtCoder_Beginner_Contest_051_-_Candidates_of_No_Shortest_Paths.cpp,qwen,gen_1,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0000_1012_E._Cycle_sort.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122|CWE-476,CWE-398,,CWE-122|CWE-476,CWE-398,,2
qwen/gen_2/00000_2/0001_1037_E._Trips.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0002_1060_A._Phone_Numbers.cpp,qwen,gen_2,SUCCESS,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0005_1129_D._Isolation.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0006_1149_E._Election_Promises.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0007_1189_D1._Add_on_a_Tree.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0008_1208_D._Restore_Permutation.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0010_1269_E._K_Integers.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0013_1334_D._Minimum_Euler_Cycle.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0015_1374_E1._Reading_Books__easy_version_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0017_1421_B._Putting_Bricks_in_the_Wall.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0020_1490_G._Old_Floppy_Drive_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0022_1540_C1._Converging_Array__Easy_Version_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0024_20_B._Equation.cpp,qwen,gen_2,TIMEOUT,,True,CWE-190,,,CWE-190,,,1
qwen/gen_2/00000_2/0025_235_D._Graph_Game.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0026_260_B._Ancient_Prophesy.cpp,qwen,gen_2,PARSE_ERROR,,True,,CWE-398,,,CWE-398,,2
qwen/gen_2/00000_2/0036_519_B._A_and_B_and_Compilation_Errors.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122|CWE-476,,,CWE-122|CWE-476,,,1
qwen/gen_2/00000_2/0038_571_E._Geometric_Progressions.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
qwen/gen_2/00000_2/0039_593_C._Beautiful_Function.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_2/00000_2/0040_615_A._Bulbs.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0041_634_C._Factory_Repairs.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0042_663_A._Rebus.cpp,qwen,gen_2,FAILED,,True,,CWE-398,,,CWE-398,,3
qwen/gen_2/00000_2/0043_687_D._Dividing_Kingdom_II.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,CWE-398,,CWE-122,CWE-398,,2
qwen/gen_2/00000_2/0046_754_E._Dasha_and_cyclic_table.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0047_776_A._A_Serial_Killer.cpp,qwen,gen_2,TIMEOUT,,True,CWE-122,,,CWE-122,,,1
qwen/gen_2/00000_2/0048_7_B._Memory_Manager.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0056_990_E._Post_Lamps.cpp,qwen,gen_2,TIMEOUT,,True,CWE-190,CWE-398,,CWE-190,CWE-398,,2
qwen/gen_2/00000_2/0070_p00493_Zig-Zag_Numbers.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00000_2/0071_p00680_KND_Factory.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00000_2/0072_p00822_Weather_Forecast.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0073_p00953_Animal_Companion_in_Maze.cpp,qwen,gen_2,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_2/00000_2/0074_p01086_Short_Phrase.cpp,qwen,gen_2,TIMEOUT,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0075_p01222_Walk_under_a_Scorching_Sun.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0076_p01356_Nearest_Station.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0078_p01694_Step_Aerobics.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-571,,,CWE-571,,1
qwen/gen_2/00000_2/0079_p01838_Optimal_Tournament.cpp,qwen,gen_2,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_2/00000_2/0080_p01974_Pigeonhole_principle.cpp,qwen,gen_2,FAILED,,False,,,,,,,1
qwen/gen_2/00000_2/0081_p02120_Cluster_Network.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0084_101_C._Vectors.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00000_2/0085_1043_A._Elections.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0090_1155_A._Reverse_a_Substring.cpp,qwen,gen_2,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_2/00000_2/0092_1195_D2._Submarine_in_the_Rybinsk_Sea__hard_edition_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0094_1253_F._Cheap_Robot.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0095_1277_E._Two_Fairs.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-786,,,CWE-786,,1
qwen/gen_2/00000_2/0096_1320_F._Blocks_and_Sensors.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563|CWE-571,,,CWE-563|CWE-571,,1
qwen/gen_2/00000_2/0099_1382_A._Common_Subsequence.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0100_1424_N._BubbleSquare_Tokens.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0101_1446_D2._Frequency_Problem__Hard_Version_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0102_1470_E._Strange_Permutation.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0108_219_A._k-String.cpp,qwen,gen_2,SUCCESS,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0114_361_C._Levko_and_Array_Recovery.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122|CWE-476,CWE-398,,CWE-122|CWE-476,CWE-398,,2
qwen/gen_2/00000_2/0116_405_E._Graph_Cutting.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,CWE-398,,CWE-122,CWE-398,,2
qwen/gen_2/00000_2/0117_433_A._Kitahara_Haruki_s_Gift.cpp,qwen,gen_2,FAILED,,False,,CWE-398,,,CWE-398,,2
qwen/gen_2/00000_2/0118_455_C._Civilization.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0120_500_C._New_Year_Book_Reading.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0121_526_A._King_of_Thieves.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0124_5_A._Chat_Server_s_Outgoing_Traffic.cpp,qwen,gen_2,FAILED,CWE-476,False,,CWE-563,CWE-476,,CWE-563,,2
qwen/gen_2/00000_2/0125_621_D._Rat_Kwesh_and_Cheese.cpp,qwen,gen_2,SUCCESS,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0127_670_B._Game_of_Robots.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_2/00000_2/0128_691_D._Swaps_in_Permutation.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0130_737_A._Road_to_Cinema.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0131_760_F._Bacterial_Melee.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0139_949_C._Data_Center_Maintenance.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,CWE-398,,CWE-122,CWE-398,,2
qwen/gen_2/00000_2/0141_996_F._Game.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0144_p02916_AtCoder_Beginner_Contest_140_-_Buffet.cpp,qwen,gen_2,FAILED,,False,,,,,,,1
qwen/gen_2/00000_2/0147_p03343_AtCoder_Regular_Contest_098_-_Range_Minimum_Queries.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-825,,,CWE-825,,1
qwen/gen_2/00000_2/0155_p00573_Commuter_Pass.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0156_p00720_Earth_Observation_with_a_Mobile_Robot_Team.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0161_p01422_Beautiful_Currency.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0162_p01576_Exciting_Bicycle.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0166_p02157_Shuffle_2.cpp,qwen,gen_2,SUCCESS,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0171_105_C._Item_World.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0172_1081_D._Maximum_Distance.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0174_1129_A2._Toy_Train.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0175_1149_B._Three_Religions.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0177_1208_A._XORinacci.cpp,qwen,gen_2,FAILED,,True,CWE-122,,,CWE-122,,,2
qwen/gen_2/00000_2/0179_124_D._Squares.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-190,,,CWE-190,,,1
qwen/gen_2/00000_2/0187_1420_D._Rescue_Nibel_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0191_1512_G._Short_Task.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0195_25_D._Roads_not_only_in_Berland.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_2/00000_2/0198_331_D2._Escaping_on_Beaveractor.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0200_378_C._Maze.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0202_425_A._Sereja_and_Swaps.cpp,qwen,gen_2,ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0203_449_D._Jzzhu_and_Numbers.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-125,,,CWE-125,,,1
qwen/gen_2/00000_2/0206_544_E._Remembering_Strings.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-125|CWE-190,,,CWE-125|CWE-190,,,1
qwen/gen_2/00000_2/0210_633_H._Fibonacci-ish_II.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-758,,,CWE-758,,1
qwen/gen_2/00000_2/0211_662_C._Binary_Table.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0213_709_E._Centroids.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-125,CWE-398|CWE-786,,CWE-125,CWE-398|CWE-786,,2
qwen/gen_2/00000_2/0214_730_G._Car_Repair_Shop.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0222_914_F._Substrings_in_a_String.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-570|CWE-571,,,CWE-570|CWE-571,,1
qwen/gen_2/00000_2/0223_937_D._Sleepy_Game.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0224_962_F._Simple_Cycles_Edges.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0227_p02741_Panasonic_Programming_Contest_2020_-_Kth_Term.cpp,qwen,gen_2,FAILED,CWE-119,False,,CWE-398,CWE-119,,CWE-398,,2
qwen/gen_2/00000_2/0230_p03150_KEYENCE_Programming_Contest_2019_-_KEYENCE_String.cpp,qwen,gen_2,FAILED,,False,,,,,,,1
qwen/gen_2/00000_2/0231_p03294_AtCoder_Beginner_Contest_103_-_Modulo_Summation.cpp,qwen,gen_2,SUCCESS,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0234_p03771_AtCoder_Grand_Contest_012_-_Camel_and_Oases.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0240_p00676_KND_is_So_Sexy.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0241_p00819_Unreliable_Message.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0243_p01083_RedBlue.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00000_2/0245_p01353_Rabbit_Plays_Games_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0246_p01535_Markup_language_has_Declined.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00000_2/0247_p01691_Disappear_Drive.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0249_p01970_The_Diversity_of_Prime_Factorization.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-252|CWE-398|CWE-762,,,CWE-252|CWE-398|CWE-762,,1
qwen/gen_2/00000_2/0255_1053_C._Putting_Boxes_Together.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0256_1075_D._Intersecting_Subtrees.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-122,,,CWE-122,,,1
qwen/gen_2/00000_2/0258_1117_F._Crisp_String.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-563,,,CWE-563,,1
qwen/gen_2/00000_2/0261_1184_B3._The_Doctor_Meets_Vader__Hard_.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0263_1219_H._Function_Composition.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0264_1244_C._The_Football_Season.cpp,qwen,gen_2,SUCCESS,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0267_1304_E._1-Trees_and_Queries.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-125,CWE-786,,CWE-125,CWE-786,,2
qwen/gen_2/00000_2/0272_1413_F._Roads_and_Ramen.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398,,,CWE-398,,1
qwen/gen_2/00000_2/0274_147_B._Smile_House.cpp,qwen,gen_2,PARSE_ERROR,,True,CWE-125,CWE-398|CWE-457,,CWE-125,CWE-398|CWE-457,,2
qwen/gen_2/00001_2/0000_152_E._Garden.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
qwen/gen_2/00001_2/0001_161_B._Discounts.cpp,qwen,gen_2,PARSE_ERROR,,False,,CWE-398|CWE-563,,,CWE-398|CWE-563,,1
