sample_id,model,generation,batch,problem_key,shard,tags,compile_attempted,compiled,has_tests,pass_rate,passed,total_tests,timeout,cppcheck_analyzed,cppcheck_parsed_ok,cppcheck_total_errors,cppcheck_has_cwe,cppcheck_num_cwe_types,cppcheck_cwe_list,cppcheck_error_count,cppcheck_warning_count,cppcheck_style_count,cppcheck_performance_count,cppcheck_portability_count
llama/gen_2/00001_2/0120_p02042_ABSum.cpp,llama,gen_2,00001_2,p02042_ABSum,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0229_215_A._Bicycle_Chain.cpp,llama,gen_2,00001_2,215_A_Bicycle_Chain,1,brute force|implementation,1,1,1,1.0,51,51,0,,,,,,,,,,,
llama/gen_2/00001_2/0065_1091_G._New_Year_and_the_Factorisation_Collaboration.cpp,llama,gen_2,00001_2,1091_G_New_Year_and_the_Factorisation_Collaboration,1,interactive|math|number theory,1,1,1,0.0,0,142,0,,,,,,,,,,,
llama/gen_2/00001_2/0250_712_D._Memory_and_Scores.cpp,llama,gen_2,00001_2,712_D_Memory_and_Scores,1,combinatorics|dp|math,1,1,1,0.015625,1,64,1,,,,,,,,,,,
llama/gen_2/00001_2/0088_295_D._Greg_and_Caves.cpp,llama,gen_2,00001_2,295_D_Greg_and_Caves,1,combinatorics|dp,1,1,1,0.16666666666666666,5,30,1,,,,,,,,,,,
llama/gen_2/00001_2/0217_1294_D._MEX_maximizing.cpp,llama,gen_2,00001_2,1294_D_MEX_maximizing,1,data structures|greedy|implementation|math,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0114_p01150_Eight_Princes.cpp,llama,gen_2,00001_2,p01150_Eight_Princes,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0164_543_C._Remembering_Strings.cpp,llama,gen_2,00001_2,543_C_Remembering_Strings,1,bitmasks|dp,1,1,1,0.5,9,18,0,,,,,,,,,,,
llama/gen_2/00001_2/0141_1373_B._01_Game.cpp,llama,gen_2,00001_2,1373_B_01_Game,1,games,1,1,1,0.8571428571428571,6,7,0,,,,,,,,,,,
llama/gen_2/00001_2/0113_p01017_Yu-kun_Likes_Rectangles.cpp,llama,gen_2,00001_2,p01017_Yu-kun_Likes_Rectangles,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0007_29_E._Quarrel.cpp,llama,gen_2,00001_2,29_E_Quarrel,1,graphs|shortest paths,1,1,1,0.0,0,4,0,,,,,,,,,,,
llama/gen_2/00001_2/0117_p01609_One.cpp,llama,gen_2,00001_2,p01609_One,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0060_p02211_Apple_Adventure.cpp,llama,gen_2,00001_2,p02211_Apple_Adventure,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0131_1169_E._And_Reachability.cpp,llama,gen_2,00001_2,1169_E_And_Reachability,1,bitmasks|dp,1,1,1,1.0,1,1,0,,,,,,,,,,,
llama/gen_2/00001_2/0067_1140_B._Good_String.cpp,llama,gen_2,00001_2,1140_B_Good_String,1,implementation|strings,1,1,1,1.0,4,4,0,,,,,,,,,,,
llama/gen_2/00001_2/0076_1325_B._CopyCopyCopyCopyCopy.cpp,llama,gen_2,00001_2,1325_B_CopyCopyCopyCopyCopy,1,greedy|implementation,1,1,1,0.75,6,8,0,,,,,,,,,,,
llama/gen_2/00001_2/0014_488_C._Fight_the_Monster.cpp,llama,gen_2,00001_2,488_C_Fight_the_Monster,1,binary search|brute force|implementation,1,1,1,0.23255813953488372,10,43,0,,,,,,,,,,,
llama/gen_2/00001_2/0085_223_C._Partial_Sums.cpp,llama,gen_2,00001_2,223_C_Partial_Sums,1,combinatorics|math|number theory,1,1,1,1.0,11,11,0,,,,,,,,,,,
llama/gen_2/00001_2/0153_259_B._Little_Elephant_and_Magic_Square.cpp,llama,gen_2,00001_2,259_B_Little_Elephant_and_Magic_Square,1,brute force|implementation,1,1,1,0.0,0,22,0,,,,,,,,,,,
llama/gen_2/00001_2/0082_157_A._Game_Outcome.cpp,llama,gen_2,00001_2,157_A_Game_Outcome,1,brute force,1,1,1,1.0,29,29,0,,,,,,,,,,,
llama/gen_2/00001_2/0126_1059_A._Cashier.cpp,llama,gen_2,00001_2,1059_A_Cashier,1,implementation,1,1,1,0.6666666666666666,8,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0008_348_A._Mafia.cpp,llama,gen_2,00001_2,348_A_Mafia,1,binary search|math|sortings,1,1,1,1.0,16,16,0,,,,,,,,,,,
llama/gen_2/00001_2/0138_1310_B._Double_Elimination.cpp,llama,gen_2,00001_2,1310_B_Double_Elimination,1,dp|implementation,1,1,1,0.21428571428571427,3,14,0,,,,,,,,,,,
llama/gen_2/00001_2/0038_p02834_AtCoder_Beginner_Contest_148_-_Playing_Tag_on_Tree.cpp,llama,gen_2,00001_2,p02834_AtCoder_Beginner_Contest_148_-_Playing_Tag_on_Tree,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0037_p02705_AtCoder_Beginner_Contest_163_-_Circle_Pond.cpp,llama,gen_2,00001_2,p02705_AtCoder_Beginner_Contest_163_-_Circle_Pond,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0218_1315_D._Recommendations.cpp,llama,gen_2,00001_2,1315_D_Recommendations,1,data structures|greedy|sortings,1,1,1,0.7692307692307693,30,39,0,,,,,,,,,,,
llama/gen_2/00001_2/0101_p03225_Tenka1_Programmer_Contest_-_Equilateral.cpp,llama,gen_2,00001_2,p03225_Tenka1_Programmer_Contest_-_Equilateral,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0208_1103_E._Radix_sum.cpp,llama,gen_2,00001_2,1103_E_Radix_sum,1,fft|math|number theory,1,1,1,0.5,1,2,0,,,,,,,,,,,
llama/gen_2/00001_2/0036_p02574_AtCoder_Beginner_Contest_177_-_Coprime.cpp,llama,gen_2,00001_2,p02574_AtCoder_Beginner_Contest_177_-_Coprime,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0236_381_A._Sereja_and_Dima.cpp,llama,gen_2,00001_2,381_A_Sereja_and_Dima,1,greedy|implementation|two pointers,1,1,1,1.0,10,10,0,,,,,,,,,,,
llama/gen_2/00001_2/0166_591_C._Median_Smoothing.cpp,llama,gen_2,00001_2,591_C_Median_Smoothing,1,implementation,1,1,1,1.0,17,17,0,,,,,,,,,,,
llama/gen_2/00001_2/0044_p03725_AtCoder_Grand_Contest_014_-_Closed_Rooms.cpp,llama,gen_2,00001_2,p03725_AtCoder_Grand_Contest_014_-_Closed_Rooms,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0017_560_D._Equivalent_Strings.cpp,llama,gen_2,00001_2,560_D_Equivalent_Strings,1,divide and conquer|hashing|sortings|strings,1,1,1,1.0,32,32,0,,,,,,,,,,,
llama/gen_2/00001_2/0010_392_D._Three_Arrays.cpp,llama,gen_2,00001_2,392_D_Three_Arrays,1,data structures,1,1,1,1.0,8,8,0,,,,,,,,,,,
llama/gen_2/00001_2/0056_p01646_Dictionary.cpp,llama,gen_2,00001_2,p01646_Dictionary,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0012_442_C._Artem_and_Array_.cpp,llama,gen_2,00001_2,442_C_Artem_and_Array_,1,data structures|greedy,1,1,1,0.1,2,20,0,,,,,,,,,,,
llama/gen_2/00001_2/0073_1257_G._Divisor_Set.cpp,llama,gen_2,00001_2,1257_G_Divisor_Set,1,divide and conquer|fft|greedy|math|number theory,1,1,1,0.0,0,30,0,,,,,,,,,,,
llama/gen_2/00001_2/0183_p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution.cpp,llama,gen_2,00001_2,p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0078_1386_A._Colors.cpp,llama,gen_2,00001_2,1386_A_Colors,1,*special|binary search|constructive algorithms|interactive,1,1,1,0.0,0,3,1,,,,,,,,,,,
llama/gen_2/00001_2/0233_312_D._Cats_Transport.cpp,llama,gen_2,00001_2,312_D_Cats_Transport,1,data structures|dp,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0105_p03849_AtCoder_Regular_Contest_066_-_Xor_Sum.cpp,llama,gen_2,00001_2,p03849_AtCoder_Regular_Contest_066_-_Xor_Sum,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0247_638_D._Three-dimensional_Turtle_Super_Computer_.cpp,llama,gen_2,00001_2,638_D_Three-dimensional_Turtle_Super_Computer_,1,brute force|dfs and similar|graphs,1,1,1,0.8,16,20,0,,,,,,,,,,,
llama/gen_2/00001_2/0172_774_D._Lie_or_Truth.cpp,llama,gen_2,00001_2,774_D_Lie_or_Truth,1,*special|constructive algorithms|sortings,1,1,1,1.0,9,9,0,,,,,,,,,,,
llama/gen_2/00001_2/0253_779_A._Pupils_Redistribution.cpp,llama,gen_2,00001_2,779_A_Pupils_Redistribution,1,constructive algorithms|math,1,1,1,0.6164383561643836,45,73,0,,,,,,,,,,,
llama/gen_2/00001_2/0092_903_D._Almost_Difference.cpp,llama,gen_2,00001_2,903_D_Almost_Difference,1,data structures|math,1,1,1,0.45454545454545453,5,11,0,,,,,,,,,,,
llama/gen_2/00001_2/0195_p01076_Graph_Making.cpp,llama,gen_2,00001_2,p01076_Graph_Making,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0160_448_B._Suffix_Structures.cpp,llama,gen_2,00001_2,448_B_Suffix_Structures,1,implementation|strings,1,1,1,0.53125,17,32,0,,,,,,,,,,,
llama/gen_2/00001_2/0128_10_B._Cinema_Cashier.cpp,llama,gen_2,00001_2,10_B_Cinema_Cashier,1,dp|implementation,1,1,1,0.30303030303030304,10,33,0,,,,,,,,,,,
llama/gen_2/00001_2/0112_p00886_Towns_along_a_Highway.cpp,llama,gen_2,00001_2,p00886_Towns_along_a_Highway,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0227_171_C._A_Piece_of_Cake.cpp,llama,gen_2,00001_2,171_C_A_Piece_of_Cake,1,*special|implementation,1,1,1,1.0,40,40,0,,,,,,,,,,,
llama/gen_2/00001_2/0086_248_A._Cupboards.cpp,llama,gen_2,00001_2,248_A_Cupboards,1,implementation,1,1,1,1.0,6,6,0,,,,,,,,,,,
llama/gen_2/00001_2/0019_609_B._The_Best_Gift.cpp,llama,gen_2,00001_2,609_B_The_Best_Gift,1,constructive algorithms|implementation,1,1,1,1.0,8,8,0,,,,,,,,,,,
llama/gen_2/00001_2/0122_p02327_Largest_Rectangle.cpp,llama,gen_2,00001_2,p02327_Largest_Rectangle,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0095_9_E._Interesting_Graph_and_Apples.cpp,llama,gen_2,00001_2,9_E_Interesting_Graph_and_Apples,1,dfs and similar|dsu|graphs,1,1,1,0.31343283582089554,21,67,0,,,,,,,,,,,
llama/gen_2/00001_2/0154_282_B._Painting_Eggs.cpp,llama,gen_2,00001_2,282_B_Painting_Eggs,1,greedy|math,1,1,1,0.625,5,8,0,,,,,,,,,,,
llama/gen_2/00001_2/0214_1230_A._Dawid_and_Bags_of_Candies.cpp,llama,gen_2,00001_2,1230_A_Dawid_and_Bags_of_Candies,1,brute force|implementation,1,1,1,1.0,68,68,0,,,,,,,,,,,
llama/gen_2/00001_2/0169_685_D._Kay_and_Eternity.cpp,llama,gen_2,00001_2,685_D_Kay_and_Eternity,1,brute force|implementation|sortings,1,1,1,0.0,0,4,1,,,,,,,,,,,
llama/gen_2/00001_2/0072_1239_E._Turtle.cpp,llama,gen_2,00001_2,1239_E_Turtle,1,dp|implementation,1,1,1,0.043478260869565216,2,46,0,,,,,,,,,,,
llama/gen_2/00001_2/0235_358_B._Dima_and_Text_Messages.cpp,llama,gen_2,00001_2,358_B_Dima_and_Text_Messages,1,brute force|strings,1,1,1,0.6666666666666666,8,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0248_666_B._World_Tour.cpp,llama,gen_2,00001_2,666_B_World_Tour,1,graphs|shortest paths,1,1,1,0.6363636363636364,7,11,0,,,,,,,,,,,
llama/gen_2/00001_2/0167_613_A._Peter_and_Snow_Blower.cpp,llama,gen_2,00001_2,613_A_Peter_and_Snow_Blower,1,binary search|geometry|ternary search,1,1,1,0.0,0,43,0,,,,,,,,,,,
llama/gen_2/00001_2/0058_p01931_Check_answers.cpp,llama,gen_2,00001_2,p01931_Check_answers,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0070_1199_E._Matching_vs_Independent_Set.cpp,llama,gen_2,00001_2,1199_E_Matching_vs_Independent_Set,1,constructive algorithms|graphs|greedy|sortings,1,1,1,0.5,1,2,0,,,,,,,,,,,
llama/gen_2/00001_2/0243_548_E._Mike_and_Foam.cpp,llama,gen_2,00001_2,548_E_Mike_and_Foam,1,bitmasks|combinatorics|dp|math|number theory,1,1,1,0.5,2,4,0,,,,,,,,,,,
llama/gen_2/00001_2/0043_p03570_CODE_FESTIVAL_2017_qual_C_-_Yet_Another_Palindrome_Partitioning.cpp,llama,gen_2,00001_2,p03570_CODE_FESTIVAL_2017_qual_C_-_Yet_Another_Palindrome_Partitioning,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0157_352_E._Jeff_and_Brackets.cpp,llama,gen_2,00001_2,352_E_Jeff_and_Brackets,1,dp|matrices,1,1,1,0.0,0,26,1,,,,,,,,,,,
llama/gen_2/00001_2/0074_1281_B._Azamon_Web_Services.cpp,llama,gen_2,00001_2,1281_B_Azamon_Web_Services,1,greedy,1,1,1,1.0,1,1,0,,,,,,,,,,,
llama/gen_2/00001_2/0184_p03443_AtCoder_Petrozavodsk_Contest_001_-_Colorful_Doors.cpp,llama,gen_2,00001_2,p03443_AtCoder_Petrozavodsk_Contest_001_-_Colorful_Doors,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0163_516_C._Drazil_and_Park.cpp,llama,gen_2,00001_2,516_C_Drazil_and_Park,1,data structures,1,1,1,0.0,0,3,0,,,,,,,,,,,
llama/gen_2/00001_2/0116_p01458_Kth_Sentence.cpp,llama,gen_2,00001_2,p01458_Kth_Sentence,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0016_536_C._Tavas_and_Pashmaks.cpp,llama,gen_2,00001_2,536_C_Tavas_and_Pashmaks,1,geometry|math,1,1,1,0.0,0,14,0,,,,,,,,,,,
llama/gen_2/00001_2/0061_p02365_Minimum-Cost_Arborescence.cpp,llama,gen_2,00001_2,p02365_Minimum-Cost_Arborescence,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0035_985_A._Chess_Placing.cpp,llama,gen_2,00001_2,985_A_Chess_Placing,1,implementation,1,1,1,0.08,2,25,0,,,,,,,,,,,
llama/gen_2/00001_2/0027_793_F._Julia_the_snail.cpp,llama,gen_2,00001_2,793_F_Julia_the_snail,1,data structures|divide and conquer|dp,1,1,1,0.25,1,4,0,,,,,,,,,,,
llama/gen_2/00001_2/0234_335_B._Palindrome.cpp,llama,gen_2,00001_2,335_B_Palindrome,1,constructive algorithms|dp,1,1,1,0.0,0,43,0,,,,,,,,,,,
llama/gen_2/00001_2/0098_p02807_Dwango_Programming_Contest_6th_-_Fusing_Slimes.cpp,llama,gen_2,00001_2,p02807_Dwango_Programming_Contest_6th_-_Fusing_Slimes,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0051_p00781_Lattice_Practices.cpp,llama,gen_2,00001_2,p00781_Lattice_Practices,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0224_1493_C._K-beautiful_Strings.cpp,llama,gen_2,00001_2,1493_C_K-beautiful_Strings,1,binary search|brute force|constructive algorithms|greedy|strings,1,1,1,0.0,0,1,1,,,,,,,,,,,
llama/gen_2/00001_2/0040_p03107_AtCoder_Beginner_Contest_120_-_Unification.cpp,llama,gen_2,00001_2,p03107_AtCoder_Beginner_Contest_120_-_Unification,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0161_46_C._Hamsters_and_Tigers.cpp,llama,gen_2,00001_2,46_C_Hamsters_and_Tigers,1,two pointers,1,1,1,1.0,12,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0000_152_E._Garden.cpp,llama,gen_2,00001_2,152_E_Garden,1,bitmasks|dp|graphs|trees,1,1,1,0.0,0,9,0,,,,,,,,,,,
llama/gen_2/00001_2/0127_1080_C._Masha_and_two_friends.cpp,llama,gen_2,00001_2,1080_C_Masha_and_two_friends,1,implementation,1,1,1,0.0,0,1,0,,,,,,,,,,,
llama/gen_2/00001_2/0181_p02734_AtCoder_Beginner_Contest_159_-_Knapsack_for_All_Segments.cpp,llama,gen_2,00001_2,p02734_AtCoder_Beginner_Contest_159_-_Knapsack_for_All_Segments,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0109_p00395_Maze_and_Items.cpp,llama,gen_2,00001_2,p00395_Maze_and_Items,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0246_618_B._Guess_the_Permutation.cpp,llama,gen_2,00001_2,618_B_Guess_the_Permutation,1,constructive algorithms,1,1,1,0.0,0,5,0,,,,,,,,,,,
llama/gen_2/00001_2/0136_1267_L._Lexicography.cpp,llama,gen_2,00001_2,1267_L_Lexicography,1,constructive algorithms|strings,1,1,1,0.8333333333333334,25,30,0,,,,,,,,,,,
llama/gen_2/00001_2/0152_233_C._Cycles.cpp,llama,gen_2,00001_2,233_C_Cycles,1,binary search|constructive algorithms|graphs|greedy,1,1,1,0.038461538461538464,3,78,0,,,,,,,,,,,
llama/gen_2/00001_2/0093_925_E._May_Holidays.cpp,llama,gen_2,00001_2,925_E_May_Holidays,1,data structures|trees,1,1,1,0.0,0,9,1,,,,,,,,,,,
llama/gen_2/00001_2/0031_886_D._Restoration_of_string.cpp,llama,gen_2,00001_2,886_D_Restoration_of_string,1,constructive algorithms|graphs|implementation,1,1,1,0.6285714285714286,22,35,0,,,,,,,,,,,
llama/gen_2/00001_2/0222_1443_A._Kids_Seating.cpp,llama,gen_2,00001_2,1443_A_Kids_Seating,1,constructive algorithms|math,1,1,1,0.0,0,6,0,,,,,,,,,,,
llama/gen_2/00001_2/0087_272_B._Dima_and_Sequence.cpp,llama,gen_2,00001_2,272_B_Dima_and_Sequence,1,implementation|math,1,1,1,1.0,9,9,0,,,,,,,,,,,
llama/gen_2/00001_2/0059_p02069_Universal_and_Existential_Quantifiers.cpp,llama,gen_2,00001_2,p02069_Universal_and_Existential_Quantifiers,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0230_239_A._Two_Bags_of_Potatoes.cpp,llama,gen_2,00001_2,239_A_Two_Bags_of_Potatoes,1,greedy|implementation|math,1,1,1,0.8125,39,48,0,,,,,,,,,,,
llama/gen_2/00001_2/0146_148_B._Escape.cpp,llama,gen_2,00001_2,148_B_Escape,1,implementation|math,1,1,1,0.8095238095238095,51,63,0,,,,,,,,,,,
llama/gen_2/00001_2/0191_p00483_Planetary_Exploration.cpp,llama,gen_2,00001_2,p00483_Planetary_Exploration,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0185_p03603_AtCoder_Regular_Contest_083_-_Bichrome_Tree.cpp,llama,gen_2,00001_2,p03603_AtCoder_Regular_Contest_083_-_Bichrome_Tree,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0225_1515_I._Phoenix_and_Diamonds.cpp,llama,gen_2,00001_2,1515_I_Phoenix_and_Diamonds,1,binary search|data structures|sortings,1,1,1,0.0,0,2,0,,,,,,,,,,,
llama/gen_2/00001_2/0091_87_B._Vasya_and_Types.cpp,llama,gen_2,00001_2,87_B_Vasya_and_Types,1,implementation|strings,1,1,1,0.0625,1,16,0,,,,,,,,,,,
llama/gen_2/00001_2/0083_178_A1._Educational_Game.cpp,llama,gen_2,00001_2,178_A1_Educational_Game,1,greedy,1,1,1,0.0,0,6,0,,,,,,,,,,,
llama/gen_2/00001_2/0026_76_B._Mice.cpp,llama,gen_2,00001_2,76_B_Mice,1,greedy|two pointers,1,1,1,0.25,1,4,0,,,,,,,,,,,
llama/gen_2/00001_2/0209_1131_E._String_Multiplication.cpp,llama,gen_2,00001_2,1131_E_String_Multiplication,1,dp|greedy|strings,1,1,1,0.5714285714285714,8,14,0,,,,,,,,,,,
llama/gen_2/00001_2/0108_p00232_Life_Game.cpp,llama,gen_2,00001_2,p00232_Life_Game,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0064_1070_C._Cloud_Computing.cpp,llama,gen_2,00001_2,1070_C_Cloud_Computing,1,data structures|greedy,1,1,1,0.2222222222222222,6,27,0,,,,,,,,,,,
llama/gen_2/00001_2/0201_p01963_Separate_String.cpp,llama,gen_2,00001_2,p01963_Separate_String,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0158_399_C._Cards.cpp,llama,gen_2,00001_2,399_C_Cards,1,constructive algorithms|implementation,1,1,1,0.10526315789473684,6,57,1,,,,,,,,,,,
llama/gen_2/00001_2/0213_120_C._Winnie-the-Pooh_and_honey.cpp,llama,gen_2,00001_2,120_C_Winnie-the-Pooh_and_honey,1,implementation|math,1,1,1,0.2631578947368421,5,19,0,,,,,,,,,,,
llama/gen_2/00001_2/0140_1353_C._Board_Moves.cpp,llama,gen_2,00001_2,1353_C_Board_Moves,1,math,1,1,1,0.0,0,5,0,,,,,,,,,,,
llama/gen_2/00001_2/0176_865_D._Buy_Low_Sell_High.cpp,llama,gen_2,00001_2,865_D_Buy_Low_Sell_High,1,constructive algorithms|data structures|greedy,1,1,1,0.2,1,5,0,,,,,,,,,,,
llama/gen_2/00001_2/0029_83_C._Track.cpp,llama,gen_2,00001_2,83_C_Track,1,graphs|greedy|shortest paths,1,1,1,0.03333333333333333,1,30,1,,,,,,,,,,,
llama/gen_2/00001_2/0182_p03143_NIKKEI_Programming_Contest_2019_-_Weights_on_Vertices_and_Edges.cpp,llama,gen_2,00001_2,p03143_NIKKEI_Programming_Contest_2019_-_Weights_on_Vertices_and_Edges,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0173_799_D._Field_expansion.cpp,llama,gen_2,00001_2,799_D_Field_expansion,1,brute force|dp|meet-in-the-middle,1,1,1,0.23529411764705882,12,51,0,,,,,,,,,,,
llama/gen_2/00001_2/0133_1206_F._Almost_All.cpp,llama,gen_2,00001_2,1206_F_Almost_All,1,constructive algorithms|trees,1,1,1,0.0,0,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0143_141_C._Queue.cpp,llama,gen_2,00001_2,141_C_Queue,1,constructive algorithms|greedy|sortings,1,1,1,0.16666666666666666,2,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0046_p04048_AtCoder_Grand_Contest_001_-_Mysterious_Light.cpp,llama,gen_2,00001_2,p04048_AtCoder_Grand_Contest_001_-_Mysterious_Light,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0162_492_D._Vanya_and_Computer_Game.cpp,llama,gen_2,00001_2,492_D_Vanya_and_Computer_Game,1,binary search|implementation|math|sortings,1,1,1,0.18181818181818182,2,11,0,,,,,,,,,,,
llama/gen_2/00001_2/0245_596_E._Wilbur_and_Strings.cpp,llama,gen_2,00001_2,596_E_Wilbur_and_Strings,1,dfs and similar|dp|graphs|strings,1,1,1,0.08333333333333333,1,12,0,,,,,,,,,,,
llama/gen_2/00001_2/0002_180_D._Name.cpp,llama,gen_2,00001_2,180_D_Name,1,greedy|strings,1,1,1,0.819672131147541,50,61,1,,,,,,,,,,,
llama/gen_2/00001_2/0129_1121_A._Technogoblet_of_Fire.cpp,llama,gen_2,00001_2,1121_A_Technogoblet_of_Fire,1,implementation|sortings,1,1,1,1.0,10,10,0,,,,,,,,,,,
llama/gen_2/00001_2/0053_p01046_Yu-kun_Likes_a_lot_of_Money.cpp,llama,gen_2,00001_2,p01046_Yu-kun_Likes_a_lot_of_Money,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0232_287_D._Shifting.cpp,llama,gen_2,00001_2,287_D_Shifting,1,implementation,1,1,1,0.0,0,21,0,,,,,,,,,,,
llama/gen_2/00001_2/0251_733_C._Epidemic_in_Monstropolis.cpp,llama,gen_2,00001_2,733_C_Epidemic_in_Monstropolis,1,constructive algorithms|dp|greedy|two pointers,1,1,1,0.32653061224489793,16,49,0,,,,,,,,,,,
llama/gen_2/00001_2/0066_1110_E._Magic_Stones.cpp,llama,gen_2,00001_2,1110_E_Magic_Stones,1,constructive algorithms|math|sortings,1,1,1,0.9583333333333334,23,24,0,,,,,,,,,,,
llama/gen_2/00001_2/0210_1152_A._Neko_Finds_Grapes.cpp,llama,gen_2,00001_2,1152_A_Neko_Finds_Grapes,1,greedy|implementation|math,1,1,1,0.8235294117647058,14,17,0,,,,,,,,,,,
llama/gen_2/00001_2/0025_746_F._Music_in_Car.cpp,llama,gen_2,00001_2,746_F_Music_in_Car,1,data structures|greedy|two pointers,1,1,1,0.3,6,20,0,,,,,,,,,,,
llama/gen_2/00001_2/0084_19_B._Checkout_Assistant.cpp,llama,gen_2,00001_2,19_B_Checkout_Assistant,1,dp,1,1,1,0.0,0,8,0,,,,,,,,,,,
llama/gen_2/00001_2/0197_p01346_Ropeway.cpp,llama,gen_2,00001_2,p01346_Ropeway,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0188_p00025_Hit_and_Blow.cpp,llama,gen_2,00001_2,p00025_Hit_and_Blow,1,,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00001_2/0132_1187_G._Gang_Up.cpp,llama,gen_2,00001_2,1187_G_Gang_Up,1,flows|graphs,1,1,1,0.0,0,54,0,,,,,,,,,,,
llama/gen_2/00001_2/0237_401_E._Olympic_Games.cpp,llama,gen_2,00001_2,401_E_Olympic_Games,1,math,1,1,1,0.0,0,59,1,,,,,,,,,,,
llama/gen_2/00002_2/0229_1384_D._GameGame.cpp,llama,gen_2,00002_2,1384_D_GameGame,2,bitmasks|constructive algorithms|dp|games|greedy|math,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00002_2/0232_1450_B._Balls_of_Steel.cpp,llama,gen_2,00002_2,1450_B_Balls_of_Steel,2,brute force|geometry|greedy,1,1,1,,0,0,0,,,,,,,,,,,
llama/gen_2/00002_2/0258_698_B._Fix_a_Tree.cpp,llama,gen_2,00002_2,698_B_Fix_a_Tree,2,constructive algorithms|dfs and similar|dsu|graphs|trees,1,1,1,0.1111111111111111,1,9,0,,,,,,,,,,,
llama/gen_2/00002_2/0266_878_B._Teams_Formation.cpp,llama,gen_2,00002_2,878_B_Teams_Formation,2,data structures|implementation,1,1,1,0.42857142857142855,3,7,1,,,,,,,,,,,
llama/gen_2/00002_2/0075_538_B._Quasi_Binary.cpp,llama,gen_2,00002_2,538_B_Quasi_Binary,2,constructive algorithms|dp|greedy|implementation,1,1,1,1.0,23,23,0,,,,,,,,,,,
llama/gen_2/00002_2/0204_p01600_Tree_Construction.cpp,llama,gen_2,00002_2,p01600_Tree_Construction,2,,1,1,1,,0,0,0,,,,,,,,,,,
